testname,currentDay,output
TC_001,2020/11/15,2020/11/16
TC_002,2022/09/05,2022/09/06
TC_003,2020/03/12,2020/03/13
TC_004,2022/03/01,2022/03/02
TC_005,2020/02/27,2020/02/28
TC_006,2022/02/28,2022/03/01
TC_007,2020/06/29,2020/06/30
TC_008,2022/06/29,2022/06/30
TC_009,2020/07/29,2020/07/30
TC_010,2021/08/29,2021/08/30
TC_011,2020/02/29,2020/03/01
TC_012,2020/06/30,2020/07/01
TC_013,2023/06/30,2023/07/01
TC_014,2020/07/30,2020/07/31
TC_015,2023/08/30,2023/08/31
TC_016,2020/07/31,2020/08/01
TC_017,2021/08/31,2021/09/01